,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date,ChangesRatio,TotalCount
4590,002200,수출포장,12350.0,-50.0,-0.4,100.0,1223000.0,12350.0,12350.0,12100.0,49400000000.0,0.0,4000000.0,4001.0,0.1,1102.0,2012-01-05,,
4591,003490,대한항공,44000.0,-400.0,-0.9,478889.0,21045496550.0,44400.0,44600.0,43300.0,3166751764000.0,0.27,71971631.0,10821082.0,15.04,74.0,2012-01-05,,
4592,002200,수출포장,12450.0,100.0,0.8,430.0,5306000.0,12100.0,12450.0,12100.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1094.0,2012-01-06,,
4593,003490,대한항공,43150.0,-850.0,-1.9,382897.0,16546514550.0,43550.0,44100.0,42700.0,3105575877650.0,0.27,71971631.0,10728892.0,14.91,74.0,2012-01-06,,
4594,002200,수출포장,12400.0,-50.0,-0.4,1230.0,15152500.0,12200.0,12450.0,11400.0,49600000000.0,0.0,4000000.0,4001.0,0.1,1095.0,2012-01-09,,
4595,003490,대한항공,42600.0,-550.0,-1.3,327611.0,13917397600.0,42750.0,42800.0,42300.0,3065991480600.0,0.27,71971631.0,10639658.0,14.78,74.0,2012-01-09,,
4596,002200,수출포장,12450.0,50.0,0.4,20.0,246500.0,12200.0,12450.0,12200.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1103.0,2012-01-10,,
4597,003490,대한항공,42900.0,300.0,0.7,469177.0,20147355380.0,42850.0,43550.0,42700.0,3087582969900.0,0.26,71971631.0,10575616.0,14.69,74.0,2012-01-10,,
4598,002200,수출포장,12450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1097.0,2012-01-11,,
4599,003490,대한항공,42450.0,-450.0,-1.0,588567.0,24963879750.0,43100.0,43100.0,42100.0,3055195735950.0,0.26,71971631.0,10486716.0,14.57,75.0,2012-01-11,,
4600,002200,수출포장,12450.0,0.0,0.0,450.0,5553500.0,12300.0,12450.0,12300.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1101.0,2012-01-12,,
4601,003490,대한항공,42850.0,400.0,0.9,371693.0,15843878200.0,42700.0,42850.0,42300.0,3083984388350.0,0.26,71971631.0,10456098.0,14.53,76.0,2012-01-12,,
4602,002200,수출포장,12500.0,50.0,0.4,290.0,3625000.0,12500.0,12500.0,12500.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1102.0,2012-01-13,,
4603,003490,대한항공,44500.0,1650.0,3.8,1170929.0,51664030750.0,43000.0,44500.0,43000.0,3202737579500.0,0.27,71971631.0,10296428.0,14.31,75.0,2012-01-13,,
4604,002200,수출포장,12500.0,0.0,0.0,4180.0,52061000.0,12500.0,12500.0,12200.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1097.0,2012-01-16,,
4605,003490,대한항공,45050.0,550.0,1.2,904034.0,40341744150.0,43950.0,45450.0,43550.0,3242321976550.0,0.28,71971631.0,10143115.0,14.09,74.0,2012-01-16,,
4606,002200,수출포장,12450.0,-50.0,-0.4,0.0,0.0,0.0,0.0,0.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1097.0,2012-01-17,,
4607,003490,대한항공,47000.0,1950.0,4.3,1287833.0,59941665950.0,45300.0,47150.0,45200.0,3382666657000.0,0.28,71971631.0,10114075.0,14.05,74.0,2012-01-17,,
4608,002200,수출포장,12450.0,0.0,0.0,590.0,7286500.0,12450.0,12450.0,12200.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1096.0,2012-01-18,,
4609,003490,대한항공,46450.0,-550.0,-1.2,672894.0,31260753800.0,46600.0,47050.0,46100.0,3343082259950.0,0.28,71971631.0,10093375.0,14.02,72.0,2012-01-18,,
4610,002200,수출포장,12450.0,0.0,0.0,200.0,2477500.0,12450.0,12450.0,12200.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1099.0,2012-01-19,,
4611,003490,대한항공,47100.0,650.0,1.4,591213.0,27832774950.0,46850.0,47700.0,46550.0,3389863820100.0,0.28,71971631.0,10195955.0,14.17,70.0,2012-01-19,,
4612,002200,수출포장,12200.0,-250.0,-2.0,3170.0,37983000.0,12200.0,12200.0,11700.0,48800000000.0,0.0,4000000.0,4001.0,0.1,1105.0,2012-01-20,,
4613,003490,대한항공,47550.0,450.0,1.0,476126.0,22596919550.0,47300.0,48000.0,47100.0,3422251054050.0,0.28,71971631.0,10371205.0,14.41,69.0,2012-01-20,,
4614,002200,수출포장,12000.0,-200.0,-1.6,1841.0,22233000.0,12350.0,12450.0,12000.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1116.0,2012-01-25,,
4615,003490,대한항공,47300.0,-250.0,-0.5,420198.0,19890007900.0,47400.0,48000.0,46650.0,3404258146300.0,0.28,71971631.0,10414641.0,14.47,71.0,2012-01-25,,
4616,002200,수출포장,12200.0,200.0,1.7,1170.0,13895000.0,12000.0,12200.0,11700.0,48800000000.0,0.0,4000000.0,4001.0,0.1,1114.0,2012-01-26,,
4617,003490,대한항공,48600.0,1300.0,2.8,868283.0,42089840000.0,47050.0,49000.0,47050.0,3497821266600.0,0.28,71971631.0,10432247.0,14.49,69.0,2012-01-26,,
4618,002200,수출포장,12000.0,-200.0,-1.6,3572.0,42966000.0,12300.0,12300.0,11900.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1130.0,2012-01-27,,
4619,003490,대한항공,50300.0,1700.0,3.5,1307124.0,65852164200.0,48900.0,50900.0,48650.0,3620173039300.0,0.29,71971631.0,10794997.0,15.0,67.0,2012-01-27,,
4620,002200,수출포장,12450.0,450.0,3.8,1570.0,19184000.0,12000.0,12800.0,12000.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1102.0,2012-01-30,,
4621,003490,대한항공,50600.0,300.0,0.6,671205.0,33929625450.0,50700.0,51100.0,49800.0,3641764528600.0,0.3,71971631.0,10982046.0,15.26,67.0,2012-01-30,,
4622,002200,수출포장,12500.0,50.0,0.4,4260.0,52068500.0,12000.0,12550.0,12000.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1111.0,2012-01-31,,
4623,003490,대한항공,50900.0,300.0,0.6,702601.0,35976369650.0,50600.0,52200.0,49700.0,3663356017900.0,0.3,71971631.0,11170598.0,15.52,67.0,2012-01-31,,
4624,002200,수출포장,11950.0,-550.0,-4.4,4400.0,52894500.0,12250.0,12250.0,11950.0,47800000000.0,0.0,4000000.0,4001.0,0.1,1145.0,2012-02-01,,
4625,003490,대한항공,54100.0,3200.0,6.3,1340598.0,71553296100.0,51000.0,54800.0,50900.0,3893665237100.0,0.32,71971631.0,11655687.0,16.19,66.0,2012-02-01,,
4626,002200,수출포장,12000.0,50.0,0.4,1630.0,19556000.0,12050.0,12050.0,11950.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1145.0,2012-02-02,,
4627,003490,대한항공,56400.0,2300.0,4.2,1468378.0,82939154600.0,55800.0,57300.0,55300.0,4059199988400.0,0.33,71971631.0,11864413.0,16.48,64.0,2012-02-02,,
4628,002200,수출포장,11900.0,-100.0,-0.8,660.0,7929000.0,12050.0,12050.0,11900.0,47600000000.0,0.0,4000000.0,4001.0,0.1,1151.0,2012-02-03,,
4629,003490,대한항공,55600.0,-800.0,-1.4,661394.0,36485031300.0,56400.0,56500.0,54400.0,4001622683600.0,0.32,71971631.0,11952150.0,16.61,65.0,2012-02-03,,
4630,002200,수출포장,11900.0,0.0,0.0,10.0,119000.0,11900.0,11900.0,11900.0,47600000000.0,0.0,4000000.0,4001.0,0.1,1153.0,2012-02-06,,
4631,003490,대한항공,55900.0,300.0,0.5,492394.0,27236926500.0,56400.0,56400.0,54200.0,4023214172900.0,0.33,71971631.0,12089020.0,16.8,65.0,2012-02-06,,
4632,002200,수출포장,12000.0,100.0,0.8,160.0,1911500.0,11850.0,12000.0,11850.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1149.0,2012-02-07,,
4633,003490,대한항공,54500.0,-1400.0,-2.5,488712.0,26798282100.0,55300.0,56100.0,53900.0,3922453889500.0,0.32,71971631.0,12112705.0,16.83,66.0,2012-02-07,,
4634,002200,수출포장,12000.0,0.0,0.0,245.0,2922500.0,12000.0,12000.0,11850.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1158.0,2012-02-08,,
4635,003490,대한항공,57100.0,2600.0,4.8,901918.0,50871053000.0,54900.0,57500.0,54100.0,4109580130100.0,0.33,71971631.0,12242833.0,17.01,66.0,2012-02-08,,
4636,002200,수출포장,12100.0,100.0,0.8,280.0,3348000.0,11950.0,12100.0,11900.0,48400000000.0,0.0,4000000.0,4001.0,0.1,1157.0,2012-02-09,,
4637,003490,대한항공,57500.0,400.0,0.7,632746.0,36291949900.0,57700.0,58800.0,56300.0,4138368782500.0,0.33,71971631.0,12126786.0,16.85,65.0,2012-02-09,,
4638,002200,수출포장,12000.0,-100.0,-0.8,490.0,5881500.0,12100.0,12100.0,11950.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1162.0,2012-02-10,,
4639,003490,대한항공,56900.0,-600.0,-1.0,381608.0,21717261300.0,56700.0,57700.0,56300.0,4095185803900.0,0.33,71971631.0,12177092.0,16.92,65.0,2012-02-10,,
4640,002200,수출포장,12250.0,250.0,2.1,5390.0,65709000.0,12000.0,12300.0,12000.0,49000000000.0,0.0,4000000.0,4001.0,0.1,1156.0,2012-02-13,,
4641,003490,대한항공,56200.0,-700.0,-1.2,394079.0,22126404300.0,56900.0,57100.0,55700.0,4044805662200.0,0.32,71971631.0,12132250.0,16.86,67.0,2012-02-13,,
4642,002200,수출포장,12200.0,-50.0,-0.4,1000.0,12154500.0,12100.0,12200.0,12100.0,48800000000.0,0.0,4000000.0,4001.0,0.1,1165.0,2012-02-14,,
4643,003490,대한항공,56300.0,100.0,0.2,529933.0,29911407400.0,55500.0,57500.0,55500.0,4052002825300.0,0.32,71971631.0,12231255.0,16.99,66.0,2012-02-14,,
4644,002200,수출포장,12200.0,0.0,0.0,3050.0,37217500.0,12200.0,12350.0,12200.0,48800000000.0,0.0,4000000.0,4001.0,0.1,1173.0,2012-02-15,,
4645,003490,대한항공,57800.0,1500.0,2.7,541059.0,31177684100.0,56500.0,58300.0,56400.0,4159960271800.0,0.33,71971631.0,12332603.0,17.14,64.0,2012-02-15,,
4646,002200,수출포장,12200.0,0.0,0.0,2160.0,26084500.0,12100.0,12200.0,12000.0,48800000000.0,0.0,4000000.0,4001.0,0.1,1174.0,2012-02-16,,
4647,003490,대한항공,56800.0,-1000.0,-1.7,412221.0,23473521100.0,57500.0,58000.0,56500.0,4087988640800.0,0.33,71971631.0,12373563.0,17.19,65.0,2012-02-16,,
4648,002200,수출포장,12300.0,100.0,0.8,4260.0,51910500.0,12250.0,12300.0,12100.0,49200000000.0,0.0,4000000.0,4001.0,0.1,1175.0,2012-02-17,,
4649,003490,대한항공,58100.0,1300.0,2.3,664159.0,38676558100.0,57100.0,58500.0,57100.0,4181551761100.0,0.33,71971631.0,12423203.0,17.26,64.0,2012-02-17,,
4650,002200,수출포장,12250.0,-50.0,-0.4,2210.0,27420500.0,12300.0,12600.0,12250.0,49000000000.0,0.0,4000000.0,4001.0,0.1,1181.0,2012-02-20,,
4651,003490,대한항공,56600.0,-1500.0,-2.6,583546.0,33152052400.0,57500.0,58900.0,56100.0,4073594314600.0,0.32,71971631.0,12455128.0,17.31,66.0,2012-02-20,,
4652,002200,수출포장,12400.0,150.0,1.2,1300.0,16069500.0,12600.0,12600.0,12250.0,49600000000.0,0.0,4000000.0,4001.0,0.1,1186.0,2012-02-21,,
4653,003490,대한항공,53000.0,-3600.0,-6.4,2180002.0,115677418200.0,56600.0,56700.0,52400.0,3814496443000.0,0.3,71971631.0,12423748.0,17.26,68.0,2012-02-21,,
4654,002200,수출포장,12450.0,50.0,0.4,1540.0,19086000.0,12350.0,12500.0,12350.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1188.0,2012-02-22,,
4655,003490,대한항공,52800.0,-200.0,-0.4,923196.0,48342418300.0,52400.0,53100.0,51700.0,3800102116800.0,0.3,71971631.0,12469118.0,17.33,68.0,2012-02-22,,
4656,002200,수출포장,12500.0,50.0,0.4,1150.0,14214000.0,12300.0,12500.0,12300.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1182.0,2012-02-23,,
4657,003490,대한항공,52400.0,-400.0,-0.8,483843.0,25436039500.0,52600.0,53300.0,52000.0,3771313464400.0,0.3,71971631.0,12543567.0,17.43,68.0,2012-02-23,,
4658,002200,수출포장,12600.0,100.0,0.8,1130.0,14091500.0,12350.0,12600.0,12350.0,50400000000.0,0.0,4000000.0,4001.0,0.1,1184.0,2012-02-24,,
4659,003490,대한항공,52800.0,400.0,0.8,351656.0,18418711400.0,51900.0,52800.0,51900.0,3800102116800.0,0.3,71971631.0,12640006.0,17.56,69.0,2012-02-24,,
4660,002200,수출포장,12700.0,100.0,0.8,890.0,11156000.0,12500.0,12700.0,12500.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1179.0,2012-02-27,,
4661,003490,대한항공,50000.0,-2800.0,-5.3,908901.0,46012838700.0,52500.0,52800.0,49900.0,3598581550000.0,0.29,71971631.0,12496016.0,17.36,71.0,2012-02-27,,
4662,002200,수출포장,13000.0,300.0,2.4,11750.0,151548500.0,12700.0,13150.0,12600.0,52000000000.0,0.0,4000000.0,4001.0,0.1,1155.0,2012-02-28,,
4663,003490,대한항공,51600.0,1600.0,3.2,636656.0,32844478600.0,50500.0,52100.0,50400.0,3713736159600.0,0.29,71971631.0,12573864.0,17.47,69.0,2012-02-28,,
4664,002200,수출포장,13450.0,450.0,3.5,7350.0,97364350.0,13000.0,13500.0,13000.0,53800000000.0,0.0,4000000.0,4001.0,0.1,1130.0,2012-02-29,,
4665,003490,대한항공,52800.0,1200.0,2.3,838615.0,44712075800.0,52300.0,53900.0,52200.0,3800102116800.0,0.3,71971631.0,12803193.0,17.79,69.0,2012-02-29,,
4666,002200,수출포장,12900.0,-550.0,-4.1,14540.0,189575500.0,13500.0,13500.0,12850.0,51600000000.0,0.0,4000000.0,4001.0,0.1,1178.0,2012-03-02,,
4667,003490,대한항공,52500.0,-300.0,-0.6,474978.0,25197244200.0,52200.0,53800.0,51700.0,3778510627500.0,0.29,71971631.0,12795145.0,17.78,70.0,2012-03-02,,
4668,002200,수출포장,12500.0,-400.0,-3.1,4970.0,62337000.0,12650.0,12800.0,12450.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1194.0,2012-03-05,,
4669,003490,대한항공,53000.0,500.0,1.0,413349.0,21938320600.0,52800.0,53600.0,52400.0,3814496443000.0,0.3,71971631.0,12834261.0,17.83,69.0,2012-03-05,,
4670,002200,수출포장,12450.0,-50.0,-0.4,1550.0,19140000.0,12600.0,12600.0,12200.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1189.0,2012-03-06,,
4671,003490,대한항공,51600.0,-1400.0,-2.6,504454.0,26068327000.0,52900.0,53200.0,51000.0,3713736159600.0,0.29,71971631.0,12844370.0,17.85,69.0,2012-03-06,,
4672,002200,수출포장,12450.0,0.0,0.0,2760.0,33970500.0,12400.0,12450.0,12150.0,49800000000.0,0.0,4000000.0,4001.0,0.1,1191.0,2012-03-07,,
4673,003490,대한항공,51600.0,0.0,0.0,603491.0,31553231900.0,51000.0,52900.0,51000.0,3713736159600.0,0.3,71971631.0,12777508.0,17.75,69.0,2012-03-07,,
4674,002200,수출포장,12500.0,50.0,0.4,2390.0,29620500.0,12350.0,12500.0,12300.0,50000000000.0,0.0,4000000.0,4001.0,0.1,1193.0,2012-03-08,,
4675,003490,대한항공,54900.0,3300.0,6.4,975756.0,52652239000.0,52100.0,54900.0,52000.0,3951242541900.0,0.31,71971631.0,12941948.0,17.98,67.0,2012-03-08,,
4676,002200,수출포장,12600.0,100.0,0.8,1090.0,13666000.0,12500.0,12800.0,12500.0,50400000000.0,0.0,4000000.0,4001.0,0.1,1189.0,2012-03-09,,
4677,003490,대한항공,55600.0,700.0,1.3,759161.0,42065085100.0,55500.0,56200.0,54300.0,4001622683600.0,0.31,71971631.0,12910229.0,17.94,67.0,2012-03-09,,
4678,002200,수출포장,12650.0,50.0,0.4,1850.0,23165500.0,12750.0,12750.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1183.0,2012-03-12,,
4679,003490,대한항공,54700.0,-900.0,-1.6,250048.0,13721234900.0,55100.0,56100.0,54300.0,3936848215700.0,0.31,71971631.0,12888595.0,17.91,67.0,2012-03-12,,
4680,002200,수출포장,12650.0,0.0,0.0,4250.0,53131000.0,12450.0,12700.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1185.0,2012-03-13,,
4681,003490,대한항공,54800.0,100.0,0.2,288661.0,15822776300.0,55000.0,55500.0,54100.0,3944045378800.0,0.31,71971631.0,12892126.0,17.91,66.0,2012-03-13,,
4682,002200,수출포장,12700.0,50.0,0.4,10680.0,135166500.0,12650.0,12750.0,12450.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1179.0,2012-03-14,,
4683,003490,대한항공,56200.0,1400.0,2.6,787834.0,44540818500.0,55800.0,57100.0,55300.0,4044805662200.0,0.31,71971631.0,12979105.0,18.03,65.0,2012-03-14,,
4684,002200,수출포장,12700.0,0.0,0.0,1470.0,18651500.0,12500.0,12900.0,12500.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1177.0,2012-03-15,,
4685,003490,대한항공,55400.0,-800.0,-1.4,426222.0,23635496700.0,56200.0,56800.0,55000.0,3987228357400.0,0.31,71971631.0,12969615.0,18.02,65.0,2012-03-15,,
4686,002200,수출포장,12650.0,-50.0,-0.4,10670.0,133968000.0,12750.0,12750.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1175.0,2012-03-16,,
4687,003490,대한항공,55300.0,-100.0,-0.2,437357.0,24190740600.0,56000.0,56400.0,54500.0,3980031194300.0,0.31,71971631.0,13011556.0,18.08,65.0,2012-03-16,,
4688,002200,수출포장,13150.0,500.0,4.0,2510.0,31846500.0,12650.0,13150.0,12600.0,52600000000.0,0.0,4000000.0,4001.0,0.1,1152.0,2012-03-19,,
4689,003490,대한항공,54600.0,-700.0,-1.3,443081.0,24124600800.0,54900.0,55600.0,53900.0,3929651052600.0,0.3,71971631.0,13030621.0,18.11,66.0,2012-03-19,,
4690,002200,수출포장,12700.0,-450.0,-3.4,9850.0,124282500.0,12750.0,12800.0,12450.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1175.0,2012-03-20,,
4691,003490,대한항공,54100.0,-500.0,-0.9,348610.0,18882230200.0,54100.0,54800.0,53600.0,3893665237100.0,0.3,71971631.0,13023373.0,18.1,65.0,2012-03-20,,
4692,002200,수출포장,12650.0,-50.0,-0.4,1060.0,13235000.0,12700.0,12700.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1173.0,2012-03-21,,
4693,003490,대한항공,53700.0,-400.0,-0.7,322563.0,17391296600.0,54700.0,54800.0,53100.0,3864876584700.0,0.3,71971631.0,13050518.0,18.13,65.0,2012-03-21,,
4694,002200,수출포장,12700.0,50.0,0.4,690.0,8647000.0,12450.0,12750.0,12450.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1166.0,2012-03-22,,
4695,003490,대한항공,51800.0,-1900.0,-3.5,977114.0,50488532100.0,53700.0,53700.0,51000.0,3728130485800.0,0.29,71971631.0,13123368.0,18.23,67.0,2012-03-22,,
4696,002200,수출포장,12650.0,-50.0,-0.4,1640.0,20528500.0,12400.0,12700.0,12350.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1169.0,2012-03-23,,
4697,003490,대한항공,51500.0,-300.0,-0.6,721158.0,36880628300.0,52000.0,52000.0,50500.0,3706538996500.0,0.29,71971631.0,12932783.0,17.97,68.0,2012-03-23,,
4698,002200,수출포장,12700.0,50.0,0.4,1310.0,16377500.0,12500.0,12700.0,12450.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1161.0,2012-03-26,,
4699,003490,대한항공,50700.0,-800.0,-1.6,599362.0,30370009900.0,51100.0,51900.0,50100.0,3648961691700.0,0.29,71971631.0,12871483.0,17.88,69.0,2012-03-26,,
4700,002200,수출포장,12750.0,50.0,0.4,7260.0,91513000.0,12600.0,12750.0,12400.0,51000000000.0,0.0,4000000.0,4001.0,0.1,1163.0,2012-03-27,,
4701,003490,대한항공,51000.0,300.0,0.6,608231.0,30972791800.0,51300.0,51600.0,50200.0,3670553181000.0,0.29,71971631.0,12876846.0,17.89,70.0,2012-03-27,,
4702,002200,수출포장,12750.0,0.0,0.0,3500.0,44409000.0,12700.0,12800.0,12550.0,51000000000.0,0.0,4000000.0,4001.0,0.1,1168.0,2012-03-28,,
4703,003490,대한항공,49300.0,-1700.0,-3.3,912490.0,45290809650.0,51100.0,51100.0,49150.0,3548201408300.0,0.28,71971631.0,12654288.0,17.58,70.0,2012-03-28,,
4704,002200,수출포장,12650.0,-100.0,-0.8,5710.0,71682500.0,12750.0,12750.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1167.0,2012-03-29,,
4705,003490,대한항공,50500.0,1200.0,2.4,686176.0,34604481400.0,49700.0,50900.0,49600.0,3634567365500.0,0.29,71971631.0,12687244.0,17.63,68.0,2012-03-29,,
4706,002200,수출포장,12800.0,150.0,1.2,6360.0,80649500.0,12800.0,12800.0,12500.0,51200000000.0,0.0,4000000.0,4001.0,0.1,1159.0,2012-03-30,,
4707,003490,대한항공,50000.0,-500.0,-1.0,508427.0,25809112900.0,51200.0,51400.0,50000.0,3598581550000.0,0.28,71971631.0,12604054.0,17.51,70.0,2012-03-30,,
4708,002200,수출포장,12650.0,-150.0,-1.2,1390.0,17454500.0,12650.0,12650.0,12500.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1173.0,2012-04-02,,
4709,003490,대한항공,51600.0,1600.0,3.2,507944.0,26071676300.0,50200.0,51700.0,50200.0,3713736159600.0,0.29,71971631.0,12497351.0,17.36,67.0,2012-04-02,,
4710,002200,수출포장,12650.0,0.0,0.0,1470.0,18405000.0,12450.0,12650.0,12450.0,50600000000.0,0.0,4000000.0,4001.0,0.1,1170.0,2012-04-03,,
4711,003490,대한항공,51300.0,-300.0,-0.6,483629.0,24947534500.0,51700.0,52000.0,51000.0,3692144670300.0,0.29,71971631.0,12439098.0,17.28,66.0,2012-04-03,,
4712,002200,수출포장,12250.0,-400.0,-3.2,9640.0,119381000.0,12800.0,12800.0,12000.0,49000000000.0,0.0,4000000.0,4001.0,0.1,1181.0,2012-04-04,,
4713,003490,대한항공,50500.0,-800.0,-1.6,481871.0,24370991400.0,51600.0,51800.0,50000.0,3634567365500.0,0.29,71971631.0,12354729.0,17.17,66.0,2012-04-04,,
4714,002200,수출포장,11850.0,-400.0,-3.3,11560.0,137652000.0,12050.0,12150.0,11750.0,47400000000.0,0.0,4000000.0,4001.0,0.1,1207.0,2012-04-05,,
4715,003490,대한항공,50000.0,-500.0,-1.0,396431.0,19817560750.0,50400.0,50500.0,49600.0,3598581550000.0,0.28,71971631.0,12325838.0,17.13,67.0,2012-04-05,,
4716,002200,수출포장,12150.0,300.0,2.5,1534.0,18175100.0,11850.0,12250.0,11800.0,48600000000.0,0.0,4000000.0,4001.0,0.1,1187.0,2012-04-06,,
4717,003490,대한항공,50000.0,0.0,0.0,364748.0,18332880950.0,50600.0,50900.0,49900.0,3598581550000.0,0.28,71971631.0,12310616.0,17.1,67.0,2012-04-06,,
4718,002200,수출포장,12000.0,-150.0,-1.2,24333.0,298537500.0,11800.0,12500.0,11750.0,48000000000.0,0.0,4000000.0,4001.0,0.1,1174.0,2012-04-09,,
4719,003490,대한항공,49050.0,-950.0,-1.9,357493.0,17633168100.0,49950.0,50200.0,48850.0,3530208500550.0,0.28,71971631.0,12324572.0,17.12,67.0,2012-04-09,,
4720,002200,수출포장,12700.0,700.0,5.8,12610.0,156708000.0,12300.0,12700.0,12300.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1130.0,2012-04-10,,
4721,003490,대한항공,49700.0,650.0,1.3,364076.0,18031333800.0,48800.0,50000.0,48800.0,3576990060700.0,0.29,71971631.0,12320542.0,17.12,67.0,2012-04-10,,
4722,002200,수출포장,12700.0,0.0,0.0,3980.0,50099000.0,12350.0,12700.0,12300.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1131.0,2012-04-12,,
4723,003490,대한항공,49300.0,-400.0,-0.8,386211.0,18954191800.0,49200.0,49800.0,48200.0,3548201408300.0,0.28,71971631.0,12286076.0,17.07,68.0,2012-04-12,,
4724,002200,수출포장,12700.0,0.0,0.0,1910.0,24132500.0,12800.0,12800.0,12500.0,50800000000.0,0.0,4000000.0,4001.0,0.1,1143.0,2012-04-13,,
4725,003490,대한항공,50500.0,1200.0,2.4,358334.0,17954886800.0,49750.0,50500.0,49750.0,3634567365500.0,0.29,71971631.0,12289931.0,17.08,68.0,2012-04-13,,
4726,002200,수출포장,12750.0,50.0,0.4,830.0,10464000.0,12600.0,12750.0,12600.0,51000000000.0,0.0,4000000.0,4001.0,0.1,1147.0,2012-04-16,,
4727,003490,대한항공,48100.0,-2400.0,-4.8,996923.0,48011824150.0,49300.0,49600.0,47850.0,3461835451100.0,0.28,71971631.0,12204723.0,16.96,69.0,2012-04-16,,
4728,002200,수출포장,12000.0,-750.0,-5.9,36170.0,435941000.0,12850.0,13150.0,11950.0,48000000000.0,0.0,4000000.0,4571.0,0.11,1186.0,2012-04-17,,
4729,003490,대한항공,47400.0,-700.0,-1.5,646933.0,30658012400.0,48300.0,48300.0,46800.0,3411455309400.0,0.27,71971631.0,12189235.0,16.94,69.0,2012-04-17,,
4730,002200,수출포장,12100.0,100.0,0.8,6460.0,78174000.0,12150.0,12150.0,12000.0,48400000000.0,0.0,4000000.0,4571.0,0.11,1185.0,2012-04-18,,
4731,003490,대한항공,47050.0,-350.0,-0.7,494959.0,23366553650.0,47950.0,48050.0,46650.0,3386265238550.0,0.27,71971631.0,12214372.0,16.97,73.0,2012-04-18,,
4732,002200,수출포장,12100.0,0.0,0.0,4210.0,50614000.0,12150.0,12150.0,11950.0,48400000000.0,0.0,4000000.0,4571.0,0.11,1185.0,2012-04-19,,
4733,003490,대한항공,47200.0,150.0,0.3,291851.0,13863843800.0,47000.0,47750.0,46950.0,3397060983200.0,0.27,71971631.0,12243062.0,17.01,71.0,2012-04-19,,
4734,002200,수출포장,12100.0,0.0,0.0,820.0,9834000.0,12000.0,12100.0,11950.0,48400000000.0,0.0,4000000.0,4571.0,0.11,1183.0,2012-04-20,,
4735,003490,대한항공,46150.0,-1050.0,-2.2,516126.0,23877977000.0,47600.0,47700.0,45800.0,3321490770650.0,0.27,71971631.0,12249168.0,17.02,72.0,2012-04-20,,
4736,002200,수출포장,12100.0,0.0,0.0,3350.0,40276500.0,12000.0,12150.0,12000.0,48400000000.0,0.0,4000000.0,4571.0,0.11,1171.0,2012-04-23,,
4737,003490,대한항공,46950.0,800.0,1.7,299404.0,13994839050.0,46000.0,47200.0,46000.0,3379068075450.0,0.27,71971631.0,12274341.0,17.05,70.0,2012-04-23,,
